# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.96965E-01
 he   2  11.025696  0.095695  1.471756  0.904446 2.93651E-01
 li   3   2.090658 -1.169342  0.206718 -0.360592 5.91331E-10
 be   4   0.000000 -1.300000  0.000000  0.000000 0.00000E+00
  b   5   0.000000 -2.790000  0.000000  0.000000 2.11169E-27
  c   6   9.193975  0.723975  2.100035  1.532725 1.29809E-02
  n   7   7.067369 -0.802631  0.573429  0.006119 1.13100E-04
  o   8   7.921249 -0.808750  0.567310  0.000000 9.22768E-04
  f   9   5.178587  0.758587  2.134647  1.567338 1.98174E-06
 ne  10   7.803757 -0.166243  1.209817  0.642508 8.88032E-04
 na  11   5.732451 -0.507549  0.868511  0.301201 8.58500E-06
 mg  12   6.663061 -0.976939  0.399121 -0.168189 7.73582E-05
 al  13   5.182177 -1.267823  0.108237 -0.459073 2.83793E-06
 si  14   6.556069 -0.993931  0.382129 -0.185181 6.98730E-05
  p  15   4.202935 -1.207065  0.168995 -0.398315 3.41729E-07
  s  16   5.786342 -1.363658  0.012402 -0.554908 1.35557E-05
 cl  17   3.902081 -1.327919  0.048141 -0.519169 1.95652E-07
 ar  18   5.063292 -1.376709 -0.000648 -0.567958 3.19549E-06
  k  19   3.725173 -1.354827  0.021233 -0.546077 1.43575E-07
 ca  20   4.911508 -1.378492 -0.002432 -0.569742 2.26029E-06
 sc  21   1.793137 -1.256863  0.119197 -0.448113 1.93052E-09
 ti  22   3.555156 -1.354844  0.021216 -0.546094 1.18834E-07
  v  23   2.575904 -1.384096 -0.008036 -0.575346 1.32657E-08
 cr  24   4.246299 -1.393701 -0.017641 -0.584951 6.33898E-07
 mn  25   4.124549 -1.355451  0.020609 -0.546700 5.06025E-07
 fe  26   6.163940 -1.376060  0.000000 -0.567310 5.63215E-05
 co  27   3.685746 -1.184254  0.191806 -0.375504 1.97631E-07
 ni  28   4.841404 -1.358595  0.017465 -0.549845 2.81670E-06
 cu  29   3.105502 -1.144498  0.231562 -0.335748 5.60197E-08
 zn  30   3.363762 -1.266238  0.109822 -0.457488 1.04508E-07
 ga  31   2.087246 -0.992754  0.383306 -0.184004 5.89348E-09
 ge  32   2.570586 -1.009414  0.366646 -0.200664 1.86858E-08
 as  33   1.198153 -1.101847  0.274213 -0.293097 8.17545E-10
 se  34   2.463593 -0.876407  0.499653 -0.067657 1.58763E-08
 br  35   1.639617 -0.900383  0.475677 -0.091633 2.40955E-09
 kr  36   2.556563 -0.693437  0.682623  0.115314 2.08712E-08
 rb  37   1.757349 -0.762651  0.613409  0.046099 3.37989E-09
 sr  38   2.839763 -0.040237  1.335823  0.768513 4.18906E-08
  y  39   2.234509  0.024508  1.400568  0.833259 1.05485E-08
 zr  40   2.649687  0.119687  1.495747  0.928437 2.81544E-08
 nb  41   1.433605  0.023605  1.399665  0.832355 1.74341E-09
 mo  42   1.830093 -0.109907  1.266153  0.698843 4.48584E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.568691 -0.191309  1.184751  0.617441 2.58859E-09
 rh  45   0.519938 -0.540061  0.835999  0.268689 2.35575E-10
 pd  46   1.569780 -0.080220  1.295840  0.728531 2.73246E-09
 ag  47   0.782166 -0.417834  0.958226  0.390917 4.51657E-10
 cd  48   1.748725  0.038725  1.414785  0.847475 4.35797E-09
 in  49   0.614251 -0.145749  1.230311  0.663001 3.26597E-10
 sn  50   2.182235  0.112235  1.488295  0.920985 1.24874E-08
 sb  51   0.660546 -0.349454  1.026606  0.459296 3.85302E-10
 te  52   1.770781 -0.409220  0.966841  0.399531 5.20452E-09
  i  53   0.697786 -0.852214  0.523846 -0.043463 4.37534E-10
 xe  54   1.897768 -0.342232  1.033828  0.466518 7.17398E-09
 cs  55   0.706541 -0.373459  1.002601  0.435291 4.67555E-10
 ba  56   2.662252  0.482252  1.858312  1.291003 4.36273E-08
 la  57   1.645639  0.475639  1.851699  1.284390 4.24728E-09
 ce  58   2.127762  0.547762  1.923822  1.356512 1.30017E-08
 pr  59   1.089755  0.329755  1.705815  1.138505 1.19796E-09
 nd  60   1.877822  0.427822  1.803882  1.236572 7.52762E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   1.072179  0.132179  1.508239  0.940929 1.22761E-09
 eu  63   0.015764 -0.494236  0.881824  0.314514 1.08957E-10
 gd  64   0.910968 -0.139032  1.237028  0.669718 8.85745E-10
 tb  65  -0.045855 -0.365855  1.010206  0.442896 9.88753E-11
 dy  66   1.059383 -0.070617  1.305443  0.738134 1.28821E-09
 ho  67   0.039719 -0.430281  0.945779  0.378469 1.24959E-10
 er  68   0.891395 -0.028605  1.347455  0.780145 9.00605E-10
 tm  69  -0.055261 -0.175261  1.200799  0.633489 1.02851E-10
 yb  70   1.207814  0.287814  1.663874  1.096564 1.93068E-09
 lu  71   0.252834  0.162834  1.538894  0.971584 2.16541E-10
