# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.24448E-01
 he   2  11.152272  0.222272  1.579535  1.223369 3.52122E-01
 li   3  -2.706883 -5.966884 -4.609620 -4.965787 8.44450E-15
 be   4  -7.734232 -9.034232 -7.676969 -8.033135 1.02949E-19
  b   5   0.000000 -2.790000  0.000000  0.000000 1.10828E-31
  c   6   8.467433 -0.002567  1.354696  0.998529 2.18297E-03
  n   7   9.432279  1.562279  2.919542  2.563375 2.34779E-02
  o   8   7.728903 -1.001097  0.356167  0.000000 5.30923E-04
  f   9   4.223228 -0.196773  1.160491  0.804324 1.96775E-07
 ne  10   8.104244  0.134244  1.491508  1.135341 1.58928E-03
 na  11   6.490922  0.250923  1.608186  1.252019 4.41059E-05
 mg  12   7.493212 -0.146788  1.210476  0.854309 4.68752E-04
 al  13   6.226780 -0.223220  1.134044  0.777877 2.81767E-05
 si  14   6.712176 -0.837824  0.519440  0.163273 8.96813E-05
  p  15   4.927054 -0.482945  0.874318  0.518151 1.62214E-06
  s  16   5.826450 -1.323550  0.033714 -0.322453 1.33204E-05
 cl  17   3.979657 -1.250343  0.106921 -0.249246 2.09578E-07
 ar  18   5.099845 -1.340155  0.017109 -0.339058 3.11441E-06
  k  19   3.828879 -1.251121  0.106143 -0.250024 1.63331E-07
 ca  20   4.936047 -1.353953  0.003310 -0.352857 2.14283E-06
 sc  21   2.245357 -0.804643  0.552620  0.196453 4.89982E-09
 ti  22   3.608619 -1.301381  0.055882 -0.300284 1.20418E-07
  v  23   2.615202 -1.344798  0.012465 -0.343701 1.30111E-08
 cr  24   4.273396 -1.366603 -0.009340 -0.365507 6.04508E-07
 mn  25   4.119188 -1.360812 -0.003548 -0.359715 4.47813E-07
 fe  26   6.182736 -1.357264  0.000000 -0.356167 5.26934E-05
 co  27   4.089972 -0.780028  0.577235  0.221068 4.49123E-07
 ni  28   5.182824 -1.017176  0.340088 -0.016079 5.53918E-06
 cu  29   4.052375 -0.197625  1.159639  0.803472 4.44119E-07
