# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.72471E-01
 he   2  11.273464  0.343464  1.634752  1.398593 4.26720E-01
 li   3   3.380243  0.120243  1.411532  1.175372 9.46148E-09
 be   4   0.253532 -1.046468  0.244821  0.008662 9.17586E-12
  b   5   0.000000 -2.790000  0.000000  0.000000 5.66769E-25
  c   6   8.827883  0.357882  1.649171  1.413012 4.58939E-03
  n   7   7.133265 -0.736734  0.554554  0.318395 1.08119E-04
  o   8   7.674870 -1.055129  0.236159  0.000000 4.29790E-04
  f   9   4.717223  0.297223  1.588511  1.352352 5.62631E-07
 ne  10   7.505434 -0.464566  0.826722  0.590563 3.66985E-04
 na  11   5.631103 -0.608897  0.682391  0.446232 5.58386E-06
 mg  12   6.596936 -1.043064  0.248225  0.012065 5.45664E-05
 al  13   5.262090 -1.187910  0.103378 -0.132781 2.80193E-06
 si  14   6.289394 -1.260606  0.030683 -0.205477 3.10583E-05
  p  15   4.480135 -0.929865  0.361423  0.125264 5.31405E-07
  s  16   5.876043 -1.273957  0.017331 -0.218828 1.36889E-05
 cl  17   3.960837 -1.269163  0.022126 -0.214034 1.83985E-07
 ar  18   5.149776 -1.290224  0.001065 -0.235095 3.20306E-06
  k  19   3.801485 -1.278515  0.012774 -0.223386 1.40583E-07
 ca  20   4.998056 -1.291944 -0.000656 -0.236815 2.26597E-06
 sc  21   1.873687 -1.176313  0.114975 -0.121184 1.90883E-09
 ti  22   3.634896 -1.275104  0.016185 -0.219975 1.17280E-07
  v  23   2.672694 -1.287306  0.003983 -0.232177 1.36164E-08
 cr  24   4.331526 -1.308474 -0.017186 -0.253345 6.33562E-07
 mn  25   4.186602 -1.293398 -0.002110 -0.238269 4.79477E-07
 fe  26   6.248712 -1.291288  0.000000 -0.236159 5.62327E-05
 co  27   3.781898 -1.088102  0.203186 -0.032973 2.02558E-07
 ni  28   4.941188 -1.258812  0.032476 -0.203683 2.91117E-06
 cu  29   3.248704 -1.001296  0.289992  0.053833 6.39860E-08
 zn  30   3.455103 -1.174897  0.116391 -0.119768 1.05934E-07
 ga  31   2.229033 -0.850966  0.440322  0.204163 6.70970E-09
 ge  32   2.702488 -0.877512  0.413776  0.177617 2.07949E-08
 as  33   1.327696 -0.972304  0.318984  0.082825 9.04896E-10
 se  34   2.608873 -0.731127  0.560162  0.324003 1.82211E-08
 br  35   1.784155 -0.755845  0.535443  0.299284 2.76068E-09
 kr  36   3.185171 -0.064829  1.226460  0.990300 7.28950E-08
 rb  37   2.418967 -0.101033  1.190256  0.954096 1.27369E-08
 sr  38   2.799099 -0.080901  1.210387  0.974228 3.13325E-08
  y  39   2.230984  0.020984  1.312272  1.076113 8.59425E-09
 zr  40   2.669022  0.139022  1.430310  1.194151 2.41782E-08
 nb  41   1.447158  0.037158  1.328446  1.092287 1.47739E-09
 mo  42   1.846672 -0.093328  1.197960  0.961801 3.82794E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.497059 -0.262941  1.028347  0.792188 1.80291E-09
 rh  45   0.425130 -0.634870  0.656418  0.420259 1.55548E-10
 pd  46   1.396563 -0.253437  1.037851  0.801692 1.50619E-09
 ag  47   0.611170 -0.588830  0.702458  0.466299 2.50239E-10
 cd  48   1.526655 -0.183345  1.107944  0.871784 2.14663E-09
 in  49   0.403794 -0.356206  0.935083  0.698923 1.65233E-10
 sn  50   2.053885 -0.016115  1.275173  1.039014 7.63246E-09
 sb  51   0.587678 -0.422322  0.868966  0.632807 2.67594E-10
 te  52   1.703399 -0.476601  0.814687  0.578528 3.66052E-09
  i  53   0.684093 -0.865907  0.425381  0.189222 3.48226E-10
 xe  54   1.920539 -0.319461  0.971827  0.735668 6.20975E-09
 cs  55   0.654805 -0.425195  0.866094  0.629934 3.40910E-10
 ba  56   2.651253  0.471253  1.762541  1.526382 3.49383E-08
 la  57   1.615903  0.445903  1.737191  1.501032 3.25775E-09
 ce  58   2.132706  0.552706  1.843994  1.607835 1.08016E-08
 pr  59   1.085959  0.325959  1.617248  1.381088 9.75413E-10
 nd  60   1.829989  0.379989  1.671278  1.435118 5.53820E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 1.21076E-27
 sm  62   1.055493  0.115493  1.406782  1.170622 9.70328E-10
 eu  63   0.020143 -0.489857  0.801431  0.565272 9.04016E-11
 gd  64   0.904426 -0.145574  1.145714  0.909555 7.16654E-10
 tb  65  -0.034307 -0.354307  0.936981  0.700822 8.34023E-11
 dy  66   1.059156 -0.070844  1.220445  0.984285 1.05755E-09
 ho  67   0.044853 -0.425147  0.866142  0.629982 1.03859E-10
 er  68   0.884902 -0.035098  1.256190  1.020031 7.28760E-10
 tm  69  -0.042678 -0.162678  1.128610  0.892451 8.69625E-11
 yb  70   1.214835  0.294835  1.586123  1.349964 1.61167E-09
 lu  71   0.282216  0.192216  1.483504  1.247345 1.90312E-10
 hf  72   1.153678  0.443678  1.734966  1.498807 1.44406E-09
 ta  73   0.201271  0.321271  1.612559  1.376400 1.63350E-10
  w  74   1.136965  0.486965  1.778253  1.542094 1.43119E-09
 re  75   0.232865 -0.027135  1.264154  1.027994 1.80782E-10
 os  76   1.089781 -0.260219  1.031069  0.794910 1.32847E-09
 ir  77   0.480626 -0.839374  0.451914  0.215755 3.30150E-10
 pt  78   1.157260 -0.462740  0.828548  0.592389 1.59134E-09
 au  79   0.379320 -0.420680  0.870609  0.634449 2.67921E-10
 hg  80   1.625361  0.455361  1.746650  1.510491 4.80800E-09
 tl  81   1.457864  0.687864  1.979152  1.742993 3.33121E-09
 pb  82   3.527718  1.487718  2.779006  2.542847 3.96644E-07
 bi  83   2.038527  1.388527  2.679815  2.443655 1.29695E-08
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.3177, [hs/Fe]_Thiswork =   1.7812
#[hs/ls]_Thiswork =   0.4636, [Pb/hs]_Thiswork =   0.9978
# C/O =  1.4221E+01, c12/c13 = 1.04772E+02, n14/n15 = 9.45717E+03
# o16/o17 = 1.08066E+03, o16/o18 = 1.37734E+03
# mg24/mg25 =  2.3294E+00, mg24/mg26 =  2.0212E+00
# si28/si29 =  1.8455E+01, si28/si30 =  2.4744E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  3.8338E-01
