# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 cs  55  -0.259014 -1.339014  0.045182  0.029021 5.02175E-11
 ba  56   1.019721 -1.160279  0.223917  0.207756 9.85836E-10
 la  57  -0.098980 -1.268980  0.115216  0.099055 7.58699E-11
 ce  58   0.308062 -1.271938  0.112257  0.096096 1.95379E-10
 pr  59  -0.561622 -1.321622  0.062574  0.046413 2.65242E-11
 nd  60   0.094330 -1.355670  0.028526  0.012365 1.22954E-10
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62  -0.538442 -1.478442 -0.094246 -0.110407 2.98551E-11
 eu  63  -0.882334 -1.392334 -0.008138 -0.024299 1.36690E-11
 gd  64  -0.429914 -1.479913 -0.095718 -0.111879 4.00872E-11
 tb  65  -1.068462 -1.388462 -0.004267 -0.020427 9.31233E-12
 dy  66  -0.246847 -1.376847  0.007349 -0.008812 6.31444E-11
 ho  67  -0.921219 -1.391219 -0.007023 -0.023184 1.35647E-11
 er  68  -0.460851 -1.380851  0.003345 -0.012816 3.97070E-11
 tm  69  -1.262660 -1.382660  0.001536 -0.014625 6.32973E-12
 yb  70  -0.476259 -1.396259 -0.012064 -0.028224 3.96474E-11
 lu  71  -1.267853 -1.357853  0.026343  0.010182 6.47786E-12
 hf  72  -0.619971 -1.329971  0.054224  0.038064 2.93745E-11
 ta  73  -1.467753 -1.347753  0.036442  0.020281 4.22793E-12
  w  74  -0.677846 -1.327846  0.056350  0.040189 2.64803E-11
 re  75  -1.120746 -1.380746  0.003450 -0.012711 9.67339E-12
 os  76  -0.037744 -1.387744 -0.003548 -0.019709 1.19636E-10
 ir  77  -0.078896 -1.398896 -0.014700 -0.030861 1.09957E-10
 pt  78   0.196091 -1.423909 -0.039714 -0.055874 2.10197E-10
 au  79  -0.591252 -1.391252 -0.007056 -0.023217 3.46313E-11
 hg  80  -0.182674 -1.352674  0.031521  0.015360 9.03574E-11
 tl  81  -0.507902 -1.277902  0.106294  0.090133 4.35382E-11
 pb  82   0.719689 -1.320311  0.063885  0.047724 7.45430E-10
 bi  83  -0.692683 -1.342683  0.041513  0.025352 2.90904E-11
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   0.6738, [hs/Fe]_Thiswork =   0.1505
#[hs/ls]_Thiswork =  -0.5233, [Pb/hs]_Thiswork =  -0.0866
# C/O =  7.7487E+01, c12/c13 = 2.04888E+01, n14/n15 = 5.93195E+04
# o16/o17 = 3.68817E+03, o16/o18 = 9.72549E+04
# mg24/mg25 =  3.0377E-01, mg24/mg26 =  3.1777E-01
# si28/si29 =  3.2178E+01, si28/si30 =  3.8588E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  5.5579E-01
