# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.21996E-01
 he   2  11.356781  0.426781  1.684035  1.270180 4.71382E-01
 li   3  -1.728483 -4.988483 -3.731229 -4.145084 6.71654E-14
 be   4  -4.065075 -5.365075 -4.107821 -4.521676 4.01748E-16
  b   5   0.000000 -2.790000  0.000000  0.000000 2.63644E-31
  c   6   8.461233 -0.008767  1.248487  0.834632 1.79895E-03
  n   7   8.969391  1.099391  2.356646  1.942790 6.75995E-03
  o   8   7.886600 -0.843399  0.413856  0.000000 6.38117E-04
  f   9   4.526405  0.106405  1.363660  0.949804 3.30613E-07
 ne  10   8.134182  0.164182  1.421437  1.007581 1.42334E-03
 na  11   6.395589  0.155589  1.412844  0.998988 2.96029E-05
 mg  12   7.188060 -0.451940  0.805315  0.391459 1.94072E-04
 al  13   5.801951 -0.648049  0.609206  0.195350 8.85588E-06
 si  14   6.453966 -1.096035  0.161220 -0.252635 4.13678E-05
  p  15   5.233412 -0.176588  1.080667  0.666811 2.74546E-06
  s  16   6.013363 -1.136637  0.120618 -0.293238 1.71238E-05
 cl  17   4.227390 -1.002610  0.254645 -0.159211 3.09920E-07
 ar  18   5.198613 -1.241387  0.015868 -0.397988 3.26825E-06
  k  19   3.900129 -1.179871  0.077384 -0.336472 1.60876E-07
 ca  20   5.041603 -1.248397  0.008857 -0.404998 2.28410E-06
 sc  21   2.407289 -0.642711  0.614543  0.200688 5.94679E-09
 ti  22   3.833345 -1.076654  0.180600 -0.233255 1.68884E-07
  v  23   2.800376 -1.159624  0.097631 -0.316225 1.66594E-08
 cr  24   4.391705 -1.248295  0.008960 -0.404896 6.63562E-07
 mn  25   4.222390 -1.257610 -0.000356 -0.414211 4.74755E-07
 fe  26   6.282745 -1.257255  0.000000 -0.413856 5.54545E-05
 co  27   3.946784 -0.923216  0.334039 -0.079817 2.69991E-07
 ni  28   5.054552 -1.145448  0.111807 -0.302049 3.44624E-06
 cu  29   3.621448 -0.628552  0.628702  0.214847 1.37639E-07
 zn  30   3.642467 -0.987534  0.269721 -0.144135 1.48700E-07
 ga  31   2.555429 -0.524570  0.732684  0.318829 1.29722E-08
