# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 dy  66   0.892499 -0.237501  1.060007  0.883604 7.34964E-10
 ho  67  -0.111410 -0.581410  0.716098  0.539695 7.39269E-11
 er  68   0.716910 -0.203090  1.094418  0.918016 5.04909E-10
 tm  69  -0.221785 -0.341785  0.955723  0.779321 5.87281E-11
 yb  70   1.058651  0.138651  1.436159  1.259756 1.14739E-09
 lu  71   0.121225  0.031225  1.328733  1.152331 1.33997E-10
 hf  72   0.972216  0.262216  1.559723  1.383321 9.69935E-10
 ta  73   0.009852  0.129852  1.427360  1.250958 1.07231E-10
  w  74   0.953755  0.303755  1.601263  1.424861 9.57433E-10
 re  75   0.048247 -0.211753  1.085755  0.909353 1.20547E-10
 os  76   0.954728 -0.395272  0.902236  0.725833 9.92934E-10
 ir  77   0.387633 -0.932367  0.365141  0.188738 2.71856E-10
 pt  78   1.033699 -0.586301  0.711207  0.534804 1.22129E-09
 au  79   0.233029 -0.566971  0.730537  0.554135 1.95135E-10
 hg  80   1.447487  0.277487  1.574995  1.398592 3.25619E-09
 tl  81   1.249216  0.479216  1.776724  1.600321 2.10172E-09
 pb  82   3.293075  1.253075  2.550582  2.374180 2.35710E-07
 bi  83   1.545545  0.895545  2.193052  2.016650 4.25170E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.2085, [hs/Fe]_Thiswork =   1.6252
#[hs/ls]_Thiswork =   0.4167, [Pb/hs]_Thiswork =   0.9254
# C/O =  1.3567E+01, c12/c13 = 1.28304E+03, n14/n15 = 3.94296E+03
# o16/o17 = 1.51681E+02, o16/o18 = 1.29142E+03
# mg24/mg25 =  6.0320E+00, mg24/mg26 =  5.3579E+00
# si28/si29 =  1.9510E+01, si28/si30 =  2.8766E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  3.7681E-01
