# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 4.80453E-01
 he   2  11.436216  0.506216  1.718769  2.292633 5.20946E-01
 li   3  -2.798802 -6.058803 -4.846250 -4.272386 5.25787E-15
 be   4  -3.105918 -4.405918 -3.193366 -2.619502 3.36584E-15
  b   5   0.000000 -2.790000  0.000000  0.000000 3.69071E-30
  c   6   8.160814 -0.309186  0.903367  1.477231 8.29055E-04
  n   7   8.402225  0.532226  1.744778  2.318642 1.68562E-03
  o   8   6.943583 -1.786417 -0.573864  0.000000 6.69677E-05
  f   9   2.977594 -1.442406 -0.229853  0.344011 8.59989E-09
 ne  10   6.831798 -1.138202  0.074351  0.648215 6.52994E-05
 na  11   4.447945 -1.792055 -0.579503 -0.005639 3.07379E-07
 mg  12   5.818574 -1.821425 -0.608873 -0.035009 7.62887E-06
 al  13   5.376289 -1.073710  0.138842  0.712706 3.05882E-06
 si  14   6.674415 -0.875585  0.336967  0.910831 6.32550E-05
  p  15   4.174763 -1.235237 -0.022685  0.551179 2.20775E-07
  s  16   5.948352 -1.201648  0.010905  0.584769 1.35698E-05
 cl  17   4.121503 -1.108497  0.104056  0.677920 2.23536E-07
 ar  18   5.227823 -1.212177  0.000375  0.574239 3.21742E-06
  k  19   3.880589 -1.199411  0.013141  0.587005 1.41558E-07
 ca  20   5.077160 -1.212840 -0.000287  0.573577 2.28169E-06
 sc  21   1.895230 -1.154770  0.057783  0.631647 1.68348E-09
 ti  22   3.700068 -1.209931  0.002621  0.576485 1.14366E-07
  v  23   2.743435 -1.216565 -0.004013  0.569851 1.34493E-08
 cr  24   4.408806 -1.231194 -0.018641  0.555223 6.35282E-07
 mn  25   4.276762 -1.203238  0.009314  0.583178 4.95250E-07
 fe  26   6.327447 -1.212553  0.000000  0.573864 5.65746E-05
 co  27   3.751116 -1.118884  0.093668  0.667532 1.58367E-07
 ni  28   5.006540 -1.193460  0.019093  0.592957 2.83999E-06
 cu  29   3.231836 -1.018164  0.194389  0.768253 5.16553E-08
 zn  30   3.486639 -1.143361  0.069191  0.643055 9.56019E-08
 ga  31   2.130049 -0.949951  0.262601  0.836465 4.48348E-09
 ge  32   2.597435 -0.982565  0.229988  0.803852 1.37025E-08
 as  33   1.251477 -1.048523  0.164030  0.737894 6.37201E-10
 se  34   2.416842 -0.923158  0.289394  0.863258 9.82741E-09
 br  35   1.606114 -0.933886  0.278667  0.852531 1.53771E-09
 kr  36   2.550960 -0.699040  0.513512  1.087376 1.42031E-08
 rb  37   1.896245 -0.623755  0.588798  1.162662 3.20803E-09
 sr  38   2.122328 -0.757672  0.454880  1.028744 5.53505E-09
  y  39   1.451147 -0.758853  0.453700  1.027564 1.19748E-09
 zr  40   1.767166 -0.762834  0.449719  1.023583 2.54370E-09
 nb  41   0.567522 -0.842478  0.370075  0.943939 1.63590E-10
 mo  42   0.922498 -1.017502  0.195050  0.768914 3.82549E-10
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   0.646296 -1.113704  0.098848  0.672712 2.13357E-10
 rh  45  -0.090542 -1.150542  0.062011  0.635875 3.98188E-11
 pd  46   0.590189 -1.059811  0.152742  0.726606 1.97425E-10
 ag  47   0.064412 -1.135588  0.076965  0.650829 5.96342E-11
 cd  48   0.681274 -1.028726  0.183827  0.757691 2.57201E-10
 in  49  -0.338655 -1.098655  0.113898  0.687762 2.50926E-11
 sn  50   1.023548 -1.046452  0.166101  0.739965 5.97345E-10
 sb  51  -0.327578 -1.337578 -0.125025  0.448839 2.72972E-11
 te  52   0.660999 -1.519001 -0.306448  0.267416 2.78638E-10
  i  53   0.336312 -1.213688 -0.001135  0.572729 1.31213E-10
 xe  54   1.077663 -1.162337  0.050216  0.624080 7.48334E-10
 cs  55  -0.077814 -1.157814  0.054738  0.628602 5.29562E-11
 ba  56   1.193434 -0.986566  0.225986  0.799850 1.02183E-09
 la  57   0.094463 -1.075537  0.137016  0.710880 8.22952E-11
 ce  58   0.495486 -1.084514  0.128039  0.701903 2.09009E-10
 pr  59  -0.373911 -1.133911  0.078642  0.652506 2.83932E-11
 nd  60   0.284136 -1.165864  0.046688  0.620552 1.32255E-10
 pm  61  -4.001524 -9.000000  0.000000  0.000000 6.88707E-15
 sm  62  -0.356144 -1.296144 -0.083591  0.490273 3.15630E-11
 eu  63  -0.722788 -1.232788 -0.020235  0.553629 1.37133E-11
 gd  64  -0.238019 -1.288019 -0.075466  0.498398 4.33273E-11
 tb  65  -0.900623 -1.220623 -0.008071  0.565793 9.52267E-12
 dy  66  -0.058449 -1.188449  0.024104  0.597968 6.77009E-11
 ho  67  -0.752721 -1.222721 -0.010168  0.563696 1.38921E-11
 er  68  -0.266741 -1.186741  0.025812  0.599676 4.31359E-11
 tm  69  -1.083141 -1.203141  0.009411  0.583275 6.64914E-12
 yb  70  -0.291831 -1.211831  0.000721  0.574585 4.21216E-11
 lu  71  -1.092782 -1.182782  0.029770  0.603634 6.73541E-12
 hf  72  -0.437179 -1.147179  0.065374  0.639238 3.10903E-11
 ta  73  -1.297233 -1.177233  0.035320  0.609184 4.35022E-12
  w  74  -0.492085 -1.142084  0.070468  0.644332 2.82193E-11
 re  75  -0.945297 -1.205297  0.007255  0.581119 1.00667E-11
 os  76   0.141974 -1.208026  0.004527  0.578391 1.25731E-10
 ir  77   0.087358 -1.232643 -0.020090  0.553774 1.12031E-10
 pt  78   0.392383 -1.227617 -0.015065  0.558799 2.29499E-10
 au  79  -0.413347 -1.213347 -0.000795  0.573069 3.62440E-11
 hg  80  -0.010114 -1.180114  0.032439  0.606303 9.34083E-11
 tl  81  -0.366323 -1.136323  0.076229  0.650093 4.19094E-11
 pb  82   0.860504 -1.179496  0.033057  0.606921 7.16282E-10
 bi  83  -0.544428 -1.194428  0.018125  0.591989 2.84359E-11
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   0.4528, [hs/Fe]_Thiswork =   0.1637
#[hs/ls]_Thiswork =  -0.2891, [Pb/hs]_Thiswork =  -0.1306
# C/O =  1.6490E+01, c12/c13 = 1.48706E+01, n14/n15 = 6.17994E+04
# o16/o17 = 4.55454E+02, o16/o18 = 3.27425E+06
# mg24/mg25 =  1.3970E-02, mg24/mg26 =  2.5085E-02
# si28/si29 =  4.2888E+01, si28/si30 =  6.1929E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  2.7263E-01
