# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.61512E-01
 he   2  11.103765  0.173765  1.531938  1.322914 3.33601E-01
 li   3   4.340711  1.080711  2.438883  2.229860 9.98182E-08
 be   4  -4.761311 -6.061311 -4.703138 -4.912162 1.02468E-16
  b   5   0.000000 -2.790000  0.000000  0.000000 8.23862E-28
  c   6   9.014532  0.544532  1.902704  1.693681 8.15058E-03
  n   7   8.132300  0.262300  1.620473  1.411449 1.24659E-03
  o   8   7.580851 -1.149149  0.209023  0.000000 3.99964E-04
  f   9   4.621690  0.201690  1.559862  1.350839 5.21765E-07
 ne  10   7.370984 -0.599016  0.759157  0.550133 3.11159E-04
 na  11   5.552836 -0.687164  0.671009  0.461985 5.38830E-06
 mg  12   6.617217 -1.022783  0.335390  0.126366 6.60678E-05
 al  13   5.240760 -1.209239  0.148933 -0.060091 3.08256E-06
 si  14   6.230233 -1.319767  0.038405 -0.170618 3.13185E-05
  p  15   4.214403 -1.195597  0.162575 -0.046448 3.33025E-07
  s  16   5.806242 -1.343758  0.014415 -0.194609 1.34695E-05
 cl  17   3.915062 -1.314938  0.043234 -0.165789 1.91334E-07
 ar  18   5.085261 -1.354739  0.003434 -0.205590 3.19031E-06
  k  19   3.754519 -1.325481  0.032691 -0.176332 1.45797E-07
 ca  20   4.930868 -1.359132 -0.000959 -0.209983 2.24311E-06
 sc  21   1.911123 -1.138877  0.219296  0.010272 2.40430E-09
 ti  22   3.563586 -1.346414  0.011759 -0.197265 1.15000E-07
  v  23   2.600174 -1.359826 -0.001654 -0.210677 1.33146E-08
 cr  24   4.265501 -1.374498 -0.016326 -0.225349 6.28852E-07
 mn  25   4.120220 -1.359780 -0.001608 -0.210631 4.75521E-07
 fe  26   6.181828 -1.358172  0.000000 -0.209023 5.57043E-05
 co  27   3.901653 -0.968347  0.389826  0.180802 3.08382E-07
 ni  28   4.956293 -1.243707  0.114466 -0.094558 3.48303E-06
 cu  29   3.496339 -0.753661  0.604511  0.395488 1.30769E-07
 zn  30   3.503783 -1.126217  0.231956  0.022932 1.36930E-07
 ga  31   2.353448 -0.726552  0.631620  0.422597 1.03253E-08
 ge  32   2.787987 -0.792013  0.566159  0.357136 2.92577E-08
 as  33   1.361076 -0.938924  0.419249  0.210225 1.12918E-09
 se  34   2.614140 -0.725860  0.632312  0.423289 2.13120E-08
 br  35   1.773840 -0.766160  0.592012  0.382989 3.11520E-09
 kr  36   2.693428 -0.556572  0.801600  0.592577 2.71481E-08
 rb  37   2.061731 -0.458269  0.899904  0.690880 6.46565E-09
 sr  38   2.203256 -0.676744  0.681428  0.472404 9.18196E-09
  y  39   1.465050 -0.744950  0.613222  0.404199 1.70239E-09
 zr  40   1.729033 -0.800967  0.557205  0.348181 3.20789E-09
 nb  41   0.512320 -0.897680  0.460492  0.251469 1.98354E-10
 mo  42   0.847761 -1.092239  0.265934  0.056910 4.43443E-10
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   0.537906 -1.222094  0.136078 -0.072945 2.28878E-10
 rh  45  -0.217774 -1.277774  0.080398 -0.128625 4.09019E-11
 pd  46   0.460109 -1.189891  0.168281 -0.040742 2.01470E-10
 ag  47  -0.070246 -1.270246  0.087927 -0.121097 6.02177E-11
 cd  48   0.541132 -1.168868  0.189304 -0.019719 2.56459E-10
 in  49  -0.476569 -1.236569  0.121603 -0.087420 2.51489E-11
 sn  50   0.873512 -1.196488  0.161685 -0.047339 5.82205E-10
 sb  51  -0.477659 -1.487659 -0.129487 -0.338510 2.66025E-11
 te  52   0.503566 -1.676434 -0.318262 -0.527285 2.66989E-10
  i  53   0.199181 -1.350819  0.007353 -0.201670 1.31745E-10
 xe  54   0.923525 -1.316475  0.041697 -0.167326 7.22509E-10
 cs  55  -0.234529 -1.314530  0.043643 -0.165381 5.08264E-11
 ba  56   1.034394 -1.145606  0.212567  0.003543 9.75500E-10
 la  57  -0.074410 -1.244410  0.113762 -0.095261 7.68046E-11
 ce  58   0.324834 -1.255166  0.103006 -0.106017 1.94267E-10
 pr  59  -0.539208 -1.299208  0.058964 -0.150059 2.67180E-11
 nd  60   0.122064 -1.327936  0.030236 -0.178787 1.25379E-10
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62  -0.511170 -1.451170 -0.092998 -0.302022 3.04115E-11
 eu  63  -0.849409 -1.359409 -0.001237 -0.210260 1.41061E-11
 gd  64  -0.400283 -1.450283 -0.092110 -0.301134 4.10568E-11
 tb  65  -1.036107 -1.356107  0.002065 -0.206958 9.59759E-12
 dy  66  -0.216222 -1.346222  0.011951 -0.197073 6.48199E-11
