# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 hg  80   0.295355 -0.874645  0.428570  0.521358 2.25881E-10
 tl  81   0.036780 -0.733220  0.569995  0.662784 1.26894E-10
 pb  82   1.087728 -0.952272  0.350943  0.443731 1.44655E-09
 bi  83  -0.407105 -1.057105  0.246110  0.338898 4.66890E-11
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.3822, [hs/Fe]_Thiswork =   0.8462
#[hs/ls]_Thiswork =  -0.5360, [Pb/hs]_Thiswork =  -0.4953
# C/O =  1.3255E+01, c12/c13 = 9.69889E+00, n14/n15 = 5.34442E+04
# o16/o17 = 4.41113E+02, o16/o18 = 1.21870E+06
# mg24/mg25 =  3.1738E-02, mg24/mg26 =  2.6403E-02
# si28/si29 =  1.5740E+01, si28/si30 =  1.5252E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  4.4891E-01
