# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.05927E-01
 he   2  11.195027  0.265027  1.601664  1.517275 3.77027E-01
 li   3  -2.827511 -6.087511 -4.750875 -4.835263 6.20685E-15
 be   4  -5.285284 -6.585284 -5.248648 -5.333036 2.80864E-17
  b   5   0.000000 -2.790000  0.000000  0.000000 9.16892E-32
  c   6   8.400328 -0.069673  1.266964  1.182575 1.81496E-03
  n   7   9.341089  1.471089  2.807726  2.723337 1.84669E-02
  o   8   7.477752 -1.252248  0.084389  0.000000 2.88938E-04
  f   9   3.628198 -0.791802  0.544834  0.460445 4.85138E-08
 ne  10   7.869656 -0.100344  1.236292  1.151904 8.98538E-04
 na  11   6.237977 -0.002023  1.334613  1.250225 2.39042E-05
 mg  12   7.378280 -0.261720  1.074916  0.990528 3.49088E-04
 al  13   6.339516 -0.110484  1.226152  1.141764 3.54446E-05
 si  14   6.701391 -0.848609  0.488028  0.403639 8.48869E-05
  p  15   4.938541 -0.471458  0.865178  0.780789 1.61621E-06
  s  16   5.843906 -1.306094  0.030542 -0.053846 1.34554E-05
 cl  17   3.975433 -1.254567  0.082070 -0.002319 2.01394E-07
 ar  18   5.116521 -1.323479  0.013158 -0.071231 3.14034E-06
  k  19   3.824104 -1.255896  0.080741 -0.003648 1.56754E-07
 ca  20   4.956686 -1.333314  0.003323 -0.081066 2.18048E-06
 sc  21   2.177741 -0.872259  0.464378  0.379989 4.06901E-09
 ti  22   3.622285 -1.287715  0.048922 -0.035467 1.20581E-07
  v  23   2.634732 -1.325268  0.011369 -0.073020 1.32059E-08
 cr  24   4.291170 -1.348830 -0.012194 -0.096582 6.11082E-07
 mn  25   4.143518 -1.336482  0.000154 -0.084234 4.59569E-07
 fe  26   6.203363 -1.336637  0.000000 -0.084389 5.36176E-05
 co  27   3.944360 -0.925640  0.410996  0.326608 3.11658E-07
 ni  28   5.131505 -1.068495  0.268141  0.183753 4.77585E-06
 cu  29   3.980875 -0.269125  1.067512  0.983123 3.65530E-07
