# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.61546E-01
 he   2  11.103518  0.173517  1.534812  1.175329 3.33428E-01
 li   3   4.334656  1.074656  2.435951  2.076468 9.84414E-08
 be   4  -4.767279 -6.067279 -4.705984 -5.065467 1.01075E-16
  b   5   0.000000 -2.790000  0.000000  0.000000 7.31450E-28
  c   6   8.969582  0.499581  1.860877  1.501393 7.34953E-03
  n   7   8.059196  0.189196  1.550491  1.191008 1.05351E-03
  o   8   7.728188 -1.001812  0.359483  0.000000 5.61539E-04
  f   9   4.906556  0.486556  1.847851  1.488368 1.00546E-06
 ne  10   7.922365 -0.047635  1.313661  0.954177 1.10761E-03
 na  11   6.046601 -0.193399  1.167896  0.808413 1.67973E-05
 mg  12   6.990708 -0.649292  0.712004  0.352520 1.56136E-04
 al  13   5.429981 -1.020019  0.341277 -0.018207 4.76601E-06
 si  14   6.295991 -1.254009  0.107286 -0.252197 3.64401E-05
  p  15   4.715963 -0.694037  0.667258  0.307775 1.05696E-06
  s  16   5.824249 -1.325751  0.035544 -0.323939 1.40404E-05
 cl  17   3.943094 -1.286906  0.074389 -0.285094 2.04102E-07
 ar  18   5.084411 -1.355589  0.005706 -0.353777 3.18424E-06
  k  19   3.759093 -1.320907  0.040389 -0.319095 1.47349E-07
 ca  20   4.929260 -1.360740  0.000555 -0.358928 2.23494E-06
 sc  21   1.977607 -1.072393  0.288902 -0.070581 2.80217E-09
 ti  22   3.580708 -1.329292  0.032003 -0.327480 1.19631E-07
  v  23   2.608767 -1.351233  0.010062 -0.349422 1.35813E-08
 cr  24   4.264945 -1.375055 -0.013760 -0.373243 6.28079E-07
 mn  25   4.115808 -1.364192 -0.002897 -0.362380 4.70739E-07
 fe  26   6.178705 -1.361295  0.000000 -0.359483 5.53080E-05
 co  27   3.876554 -0.993445  0.367850  0.008367 2.91080E-07
 ni  28   4.972862 -1.227138  0.134158 -0.225326 3.61866E-06
 cu  29   3.557993 -0.692007  0.669288  0.309805 1.50723E-07
 zn  30   3.538890 -1.091110  0.270185 -0.089298 1.48466E-07
 ga  31   2.424407 -0.655593  0.705702  0.346219 1.21586E-08
 ge  32   2.866377 -0.713623  0.647672  0.288189 3.50471E-08
 as  33   1.434599 -0.865401  0.495894  0.136411 1.33754E-09
 se  34   2.731772 -0.608227  0.753068  0.393584 2.79434E-08
 br  35   1.891069 -0.648931  0.712365  0.352881 4.08072E-09
 kr  36   3.215502 -0.034498  1.326797  0.967314 9.03305E-08
 rb  37   2.485150 -0.034850  1.326446  0.966962 1.71417E-08
 sr  38   2.805028 -0.074972  1.286323  0.926840 3.67055E-08
  y  39   2.231676  0.021676  1.382971  1.023488 9.94733E-09
 zr  40   2.711468  0.181468  1.542763  1.183280 3.08089E-08
 nb  41   1.441290  0.031290  1.392585  1.033102 1.68435E-09
 mo  42   1.888518 -0.051482  1.309813  0.950330 4.87100E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.579736 -0.180264  1.181031  0.821548 2.52033E-09
 rh  45   0.493904 -0.566096  0.795199  0.435716 2.10593E-10
 pd  46   1.498842 -0.151158  1.210137  0.850654 2.20275E-09
 ag  47   0.697856 -0.502144  0.859151  0.499668 3.53059E-10
 cd  48   1.632191 -0.077809  1.283486  0.924003 3.16300E-09
 in  49   0.494033 -0.265967  1.095328  0.735845 2.35040E-10
 sn  50   2.091318  0.021318  1.382613  1.023130 9.61401E-09
 sb  51   0.592537 -0.417463  0.943832  0.584349 3.12710E-10
 te  52   1.700144 -0.479856  0.881439  0.521956 4.19850E-09
  i  53   0.656424 -0.893576  0.467719  0.108236 3.77571E-10
 xe  54   1.988615 -0.251385  1.109910  0.750427 8.39376E-09
 cs  55   0.649406 -0.430594  0.930702  0.571218 3.89088E-10
 ba  56   2.782871  0.602871  1.964166  1.604683 5.46671E-08
 la  57   1.719130  0.549130  1.910425  1.550942 4.77474E-09
 ce  58   2.271070  0.691069  2.052365  1.692881 1.71655E-08
 pr  59   1.212779  0.452779  1.814074  1.454591 1.50944E-09
 nd  60   1.949512  0.499512  1.860808  1.501324 8.42748E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   1.211285  0.271285  1.632580  1.273097 1.60515E-09
 eu  63   0.154929 -0.355071  1.006224  0.646741 1.42485E-10
 gd  64   1.063159  0.013159  1.374454  1.014971 1.19357E-09
 tb  65   0.114253 -0.205747  1.155548  0.796065 1.35689E-10
 dy  66   1.215839  0.085839  1.447135  1.087651 1.75304E-09
 ho  67   0.187113 -0.282887  1.078408  0.718925 1.66537E-10
 er  68   1.045263  0.125263  1.486558  1.127075 1.21829E-09
 tm  69   0.105197 -0.014803  1.346492  0.987009 1.41258E-10
 yb  70   1.387128  0.467128  1.828423  1.468940 2.76932E-09
 lu  71   0.451221  0.361221  1.722517  1.363033 3.24546E-10
 hf  72   1.320748  0.610748  1.972044  1.612560 2.45167E-09
 ta  73   0.367139  0.487139  1.848434  1.488951 2.76562E-10
  w  74   1.299259  0.649259  2.010554  1.651071 2.40325E-09
 re  75   0.376617  0.116617  1.477913  1.118429 2.90879E-10
 os  76   1.247996 -0.102004  1.259292  0.899808 2.20991E-09
 ir  77   0.578680 -0.741320  0.619975  0.260492 4.78157E-10
 pt  78   1.305728 -0.314272  1.047023  0.687540 2.58842E-09
 au  79   0.524497 -0.275503  1.085792  0.726309 4.32503E-10
 hg  80   1.785458  0.615458  1.976753  1.617270 8.03279E-09
 tl  81   1.627704  0.857704  2.218999  1.859516 5.69178E-09
 pb  82   3.489828  1.449828  2.811123  2.451640 4.20066E-07
 bi  83   2.166854  1.516854  2.878149  2.518666 2.01400E-08
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.4040, [hs/Fe]_Thiswork =   1.9757
#[hs/ls]_Thiswork =   0.5716, [Pb/hs]_Thiswork =   0.8355
# C/O =  1.7434E+01, c12/c13 = 7.11452E+00, n14/n15 = 5.06813E+04
# o16/o17 = 4.66733E+02, o16/o18 = 3.91025E+04
# mg24/mg25 =  5.7779E-01, mg24/mg26 =  4.5243E-01
# si28/si29 =  1.4845E+01, si28/si30 =  1.4915E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  4.5184E-01
