# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.14961E-01
 he   2  11.187637  0.257637  1.590863  1.630018 3.76193E-01
 li   3  -1.785739 -5.045739 -3.712513 -3.673358 6.93538E-14
 be   4  -4.184439 -5.484439 -4.151213 -4.112058 3.59558E-16
  b   5   0.000000 -2.790000  0.000000  0.000000 1.86837E-29
  c   6   8.424289 -0.045712  1.287514  1.326670 1.94650E-03
  n   7   9.110423  1.240423  2.573649  2.612804 1.10193E-02
  o   8   7.357618 -1.372381 -0.039155  0.000000 2.22381E-04
  f   9   3.059264 -1.360736 -0.027510  0.011645 1.32849E-08
 ne  10   7.443772 -0.526227  0.806998  0.846154 3.42043E-04
 na  11   5.679519 -0.560481  0.772745  0.811900 6.70571E-06
 mg  12   7.157491 -0.482509  0.850717  0.889872 2.13095E-04
 al  13   6.429214 -0.020786  1.312440  1.351595 4.42258E-05
 si  14   6.736774 -0.813226  0.520000  0.559155 9.34655E-05
  p  15   4.847126 -0.562873  0.770352  0.809508 1.32896E-06
  s  16   5.841930 -1.308070  0.025156  0.064311 1.35940E-05
 cl  17   3.960928 -1.269072  0.064154  0.103309 1.97683E-07
 ar  18   5.114351 -1.325649  0.007577  0.046732 3.17127E-06
  k  19   3.794755 -1.285245  0.047981  0.087136 1.48695E-07
 ca  20   4.959515 -1.330485  0.002740  0.041896 2.22745E-06
 sc  21   2.081036 -0.968964  0.364261  0.403417 3.30530E-09
 ti  22   3.613462 -1.296537  0.036688  0.075844 1.19918E-07
  v  23   2.634587 -1.325413  0.007813  0.046968 1.33983E-08
 cr  24   4.291155 -1.348845 -0.015619  0.023536 6.20172E-07
 mn  25   4.151536 -1.328464  0.004762  0.043918 4.75113E-07
 fe  26   6.206774 -1.333226  0.000000  0.039155 5.48461E-05
 co  27   3.740639 -1.129361  0.203865  0.243020 1.97872E-07
 ni  28   5.022117 -1.177883  0.155343  0.194499 3.76783E-06
 cu  29   3.770554 -0.479446  0.853779  0.892935 2.28575E-07
 zn  30   3.889091 -0.740909  0.592317  0.631473 3.09113E-07
 ga  31   2.964993 -0.115006  1.218219  1.257375 3.92425E-08
 ge  32   3.438715 -0.141285  1.191941  1.231096 1.21696E-07
 as  33   1.984535 -0.315465  1.017761  1.056916 4.41095E-09
 se  34   3.363087  0.023087  1.356313  1.395468 1.11143E-07
 br  35   2.515044 -0.024956  1.308270  1.347425 1.59588E-08
 kr  36   3.662297  0.412297  1.745523  1.784678 2.34919E-07
 rb  37   3.037673  0.517673  1.850899  1.890054 5.68675E-08
 sr  38   3.209997  0.329997  1.663223  1.702378 8.66937E-08
  y  39   2.527647  0.317647  1.650873  1.690028 1.82795E-08
 zr  40   2.845857  0.315857  1.649082  1.688238 3.90259E-08
 nb  41   1.590443  0.180443  1.513668  1.552824 2.20736E-09
 mo  42   1.922479 -0.017521  1.315704  1.354860 4.89627E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.562748 -0.197252  1.135974  1.175129 2.25298E-09
 rh  45   0.470469 -0.589530  0.743695  0.782851 1.85480E-10
 pd  46   1.460282 -0.189718  1.143508  1.182664 1.87367E-09
 ag  47   0.653958 -0.546042  0.787184  0.826339 2.96646E-10
 cd  48   1.560589 -0.149411  1.183815  1.222970 2.49336E-09
 in  49   0.405534 -0.354466  0.978760  1.017915 1.78210E-10
 sn  50   1.924250 -0.145750  1.187475  1.226631 6.08308E-09
 sb  51   0.385700 -0.624300  0.708926  0.748081 1.80548E-10
 te  52   1.457947 -0.722053  0.611172  0.650328 2.23452E-09
  i  53   0.502231 -1.047769  0.285456  0.324612 2.46090E-10
 xe  54   1.672369 -0.567631  0.765595  0.804750 3.76702E-09
 cs  55   0.372768 -0.707232  0.625994  0.665150 1.91292E-10
 ba  56   2.134912 -0.045089  1.288137  1.327293 1.14302E-08
 la  57   0.871669 -0.298331  1.034895  1.074050 6.30633E-10
 ce  58   1.237366 -0.342634  0.990591  1.029747 1.47652E-09
 pr  59   0.210405 -0.549595  0.783631  0.822787 1.39549E-10
 nd  60   0.841421 -0.608579  0.724647  0.763802 6.10793E-10
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   0.081400 -0.858600  0.474626  0.513781 1.10642E-10
 eu  63  -0.656781 -1.166781  0.166445  0.205600 2.04337E-11
 gd  64   0.020426 -1.029574  0.303652  0.342807 1.00555E-10
 tb  65  -0.788408 -1.108408  0.224818  0.263973 1.57823E-11
