# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.35420E-01
 he   2  11.335177  0.405177  1.671739  1.813831 4.60042E-01
 li   3  -3.895945 -7.155945 -5.889383 -5.747291 4.68503E-16
 be   4  -4.910095 -6.210095 -4.943533 -4.801441 5.88790E-17
  b   5   0.000000 -2.790000  0.000000  0.000000 1.07617E-31
  c   6   8.529987  0.059987  1.326549  1.468641 2.16173E-03
  n   7   8.934054  1.064054  2.330616  2.472709 6.39196E-03
  o   8   7.321345 -1.408654 -0.142092  0.000000 1.78104E-04
  f   9   3.559573 -0.860427  0.406135  0.548227 3.66029E-08
 ne  10   7.218543 -0.751457  0.515105  0.657197 1.77296E-04
 na  11   5.381544 -0.858456  0.408106  0.550198 2.93979E-06
 mg  12   6.739562 -0.900438  0.366124  0.508216 7.08748E-05
 al  13   6.004798 -0.445201  0.821361  0.963453 1.44913E-05
 si  14   6.366931 -1.183069  0.083493  0.225585 3.47261E-05
  p  15   4.445957 -0.964043  0.302519  0.444612 4.59398E-07
  s  16   5.898914 -1.251086  0.015476  0.157568 1.34952E-05
 cl  17   4.009450 -1.220550  0.046012  0.188105 1.92459E-07
 ar  18   5.177613 -1.262387  0.004175  0.146267 3.19405E-06
  k  19   3.845111 -1.234889  0.031673  0.173765 1.45378E-07
 ca  20   5.024056 -1.265944  0.000618  0.142711 2.25007E-06
 sc  21   2.002615 -1.047385  0.219177  0.361269 2.40235E-09
 ti  22   3.660641 -1.249359  0.017203  0.159295 1.16389E-07
  v  23   2.694848 -1.265152  0.001410  0.143502 1.34017E-08
 cr  24   4.356904 -1.283096 -0.016534  0.125558 6.28215E-07
 mn  25   4.218702 -1.261298  0.005264  0.147356 4.82846E-07
 fe  26   6.273438 -1.266562  0.000000  0.142092 5.56746E-05
 co  27   3.830779 -1.039221  0.227341  0.369433 2.12018E-07
 ni  28   5.041639 -1.158360  0.108202  0.250294 3.43131E-06
 cu  29   3.646257 -0.603743  0.662819  0.804912 1.49479E-07
 zn  30   3.701472 -0.928528  0.338034  0.480126 1.74721E-07
 ga  31   2.645446 -0.434554  0.832008  0.974100 1.63703E-08
 ge  32   3.102926 -0.477074  0.789488  0.931581 4.89031E-08
 as  33   1.659198 -0.640802  0.625760  0.767852 1.81569E-09
 se  34   2.982824 -0.357176  0.909386  1.051479 4.03149E-08
 br  35   2.138148 -0.401852  0.864710  1.006803 5.83379E-09
 kr  36   3.275724  0.025724  1.292286  1.434379 8.39832E-08
 rb  37   2.631375  0.111375  1.377937  1.520030 1.94273E-08
 sr  38   2.844109 -0.035892  1.230670  1.372763 3.25047E-08
  y  39   2.181150 -0.028850  1.237712  1.379805 7.16664E-09
 zr  40   2.522448 -0.007552  1.259010  1.401102 1.61358E-08
 nb  41   1.272615 -0.137385  1.129177  1.271270 9.24472E-10
 mo  42   1.627311 -0.312689  0.953873  1.095965 2.16045E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.295942 -0.464058  0.802504  0.944597 1.06120E-09
 rh  45   0.267904 -0.792096  0.474466  0.616559 1.01293E-10
 pd  46   1.207910 -0.442090  0.824472  0.966564 9.12361E-10
 ag  47   0.450131 -0.749869  0.516693  0.658786 1.61532E-10
 cd  48   1.311699 -0.398301  0.868261  1.010353 1.22389E-09
 in  49   0.176978 -0.583022  0.683540  0.825632 9.16690E-11
 sn  50   1.675683 -0.394317  0.872245  1.014337 2.98817E-09
 sb  51   0.163237 -0.846763  0.419799  0.561891 9.41838E-11
 te  52   1.221801 -0.958199  0.308363  0.450455 1.12950E-09
  i  53   0.429343 -1.120657  0.145905  0.287997 1.81156E-10
 xe  54   1.460232 -0.779768  0.486794  0.628886 2.01237E-09
 cs  55   0.208602 -0.871398  0.395164  0.537256 1.14124E-10
 ba  56   1.892386 -0.287614  0.978948  1.121041 5.69346E-09
 la  57   0.666458 -0.503542  0.763020  0.905112 3.42305E-10
 ce  58   1.042682 -0.537318  0.729244  0.871336 8.21114E-10
 pr  59   0.040609 -0.719391  0.547171  0.689264 8.21825E-11
 nd  60   0.686692 -0.763308  0.503254  0.645346 3.72402E-10
 pm  61  -3.381096 -9.000000  0.000000  0.000000 3.20263E-14
 sm  62  -0.050511 -0.990511  0.276051  0.418143 7.10976E-11
 eu  63  -0.673070 -1.183070  0.083492  0.225584 1.71358E-11
 gd  64  -0.064301 -1.114301  0.152261  0.294353 7.20317E-11
 tb  65  -0.822808 -1.142808  0.123754  0.265846 1.26946E-11
 dy  66   0.096916 -1.033084  0.233478  0.375570 1.07896E-10
 ho  67  -0.698271 -1.168271  0.098291  0.240383 1.75494E-11
 er  68  -0.091617 -1.011617  0.254945  0.397038 7.19461E-11
