# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.00704E-01
 he   2  11.220159  0.290158  1.603301  1.437715 3.96045E-01
 li   3   3.653095  0.393095  1.706238  1.540652 1.86088E-08
 be   4  -0.764518 -2.064518 -0.751375 -0.916961 9.23642E-13
  b   5   0.000000 -2.790000  0.000000  0.000000 4.31095E-27
  c   6   8.766534  0.296534  1.609676  1.444090 4.18131E-03
  n   7   8.602643  0.732643  2.045786  1.880199 3.34340E-03
  o   8   7.582443 -1.147556  0.165586  0.000000 3.64532E-04
  f   9   4.426593  0.006593  1.319736  1.154150 3.02344E-07
 ne  10   7.228059 -0.741940  0.571202  0.405616 2.03320E-04
 na  11   5.535381 -0.704619  0.608524  0.442937 4.70024E-06
 mg  12   6.515535 -1.124465  0.188678  0.023091 4.74712E-05
 al  13   5.253469 -1.196531  0.116612 -0.048975 2.88233E-06
 si  14   6.264059 -1.285941  0.027202 -0.138385 3.07432E-05
  p  15   4.200720 -1.209280  0.103863 -0.061723 2.93034E-07
  s  16   5.849508 -1.300492  0.012650 -0.152936 1.35126E-05
 cl  17   3.949438 -1.280562  0.032581 -0.133006 1.88058E-07
 ar  18   5.128676 -1.311324  0.001819 -0.163767 3.20163E-06
  k  19   3.787677 -1.292323  0.020820 -0.144767 1.42900E-07
 ca  20   4.975750 -1.314250 -0.001107 -0.166694 2.25869E-06
 sc  21   1.883620 -1.166380  0.146763 -0.018823 2.04931E-09
 ti  22   3.604357 -1.305643  0.007500 -0.158087 1.14708E-07
  v  23   2.644283 -1.315717 -0.002574 -0.168160 1.33832E-08
 cr  24   4.309453 -1.330546 -0.017404 -0.182990 6.31864E-07
 mn  25   4.165822 -1.314178 -0.001036 -0.166622 4.79617E-07
 fe  26   6.226857 -1.313143  0.000000 -0.165586 5.61102E-05
 co  27   3.864284 -1.005716  0.307426  0.141840 2.56946E-07
 ni  28   4.958262 -1.241738  0.071405 -0.094182 3.17723E-06
 cu  29   3.398173 -0.851827  0.461316  0.295730 9.47243E-08
 zn  30   3.473300 -1.156700  0.156443 -0.009144 1.15915E-07
 ga  31   2.250510 -0.829490  0.483653  0.318067 7.39753E-09
 ge  32   2.688680 -0.891320  0.421823  0.256236 2.11376E-08
 as  33   1.288100 -1.011900  0.301243  0.135657 8.66782E-10
 se  34   2.499590 -0.840410  0.472733  0.307146 1.48661E-08
 br  35   1.669286 -0.870714  0.442429  0.276842 2.22359E-09
 kr  36   2.552050 -0.697950  0.615192  0.449606 1.78026E-08
 rb  37   1.900387 -0.619613  0.693530  0.527943 4.04940E-09
 sr  38   2.084332 -0.795668  0.517475  0.351889 6.34068E-09
  y  39   1.356145 -0.853855  0.459288  0.293701 1.20303E-09
 zr  40   1.625667 -0.904333  0.408809  0.243223 2.29602E-09
 nb  41   0.427884 -0.982116  0.331027  0.165440 1.48296E-10
 mo  42   0.780988 -1.159012  0.154130 -0.011456 3.45293E-10
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   0.503624 -1.256376  0.056767 -0.108820 1.92064E-10
 rh  45  -0.201471 -1.261471  0.051672 -0.113915 3.85629E-11
 pd  46   0.433550 -1.216450  0.096693 -0.068894 1.72097E-10
 ag  47  -0.057420 -1.257420  0.055723 -0.109864 5.63214E-11
 cd  48   0.509750 -1.200250  0.112893 -0.052693 2.16650E-10
 in  49  -0.483652 -1.243652  0.069491 -0.096096 2.24677E-11
 sn  50   0.840252 -1.229748  0.083395 -0.082192 4.89710E-10
 sb  51  -0.475307 -1.485307 -0.172165 -0.337751 2.42883E-11
 te  52   0.496633 -1.683367 -0.370225 -0.535811 2.38607E-10
  i  53   0.239779 -1.310221  0.002921 -0.162665 1.31357E-10
 xe  54   0.938675 -1.301325  0.011818 -0.153769 6.79387E-10
 cs  55  -0.204542 -1.284542  0.028601 -0.136986 4.94538E-11
 ba  56   1.006552 -1.173448  0.139694 -0.025892 8.30823E-10
 la  57  -0.071295 -1.241295  0.071848 -0.093738 7.02468E-11
 ce  58   0.330283 -1.249717  0.063426 -0.102161 1.78637E-10
 pr  59  -0.517824 -1.277824  0.035319 -0.130268 2.54866E-11
 nd  60   0.146217 -1.303783  0.009360 -0.156226 1.20366E-10
 pm  61   0.000000 -9.000000  0.000000  0.000000 9.13178E-19
 sm  62  -0.481714 -1.421714 -0.108572 -0.274158 2.95541E-11
 eu  63  -0.805952 -1.315952 -0.002809 -0.168396 1.41576E-11
 gd  64  -0.363015 -1.413015 -0.099872 -0.265459 4.06233E-11
