# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.09408E-01
 he   2  11.189095  0.259095  1.598248  1.539528 3.74049E-01
 li   3  -2.832736 -6.092736 -4.753583 -4.812304 6.16786E-15
 be   4  -5.288692 -6.588693 -5.249539 -5.308260 2.80270E-17
  b   5   0.000000 -2.790000  0.000000  0.000000 9.17901E-32
  c   6   8.398909 -0.071092  1.268062  1.209341 1.81943E-03
  n   7   9.332077  1.462077  2.801230  2.742510 1.81916E-02
  o   8   7.449567 -1.280433  0.058721  0.000000 2.72338E-04
  f   9   3.616062 -0.803938  0.535215  0.476495 4.74480E-08
 ne  10   7.816396 -0.153604  1.185550  1.126829 7.99402E-04
 na  11   6.218537 -0.021463  1.317690  1.258970 2.29892E-05
 mg  12   7.322221 -0.317779  1.021374  0.962654 3.08577E-04
 al  13   6.294774 -0.155226  1.183927  1.125206 3.21585E-05
 si  14   6.388886 -1.161114  0.178040  0.119319 4.15742E-05
  p  15   4.839808 -0.570192  0.768961  0.710240 1.29495E-06
  s  16   5.839470 -1.310530  0.028624 -0.030097 1.33952E-05
 cl  17   3.972217 -1.257783  0.081370  0.022649 2.01056E-07
 ar  18   5.114182 -1.325819  0.013335 -0.045386 3.14141E-06
  k  19   3.821781 -1.258219  0.080935  0.022214 1.56813E-07
 ca  20   4.954392 -1.335608  0.003546 -0.055175 2.18146E-06
 sc  21   2.178341 -0.871659  0.467494  0.408774 4.09804E-09
 ti  22   3.621368 -1.288631  0.050522 -0.008199 1.21019E-07
  v  23   2.632895 -1.327106  0.012048 -0.046673 1.32257E-08
 cr  24   4.288645 -1.351355 -0.012201 -0.070922 6.11031E-07
 mn  25   4.141148 -1.338852  0.000301 -0.058420 4.59693E-07
 fe  26   6.200847 -1.339153  0.000000 -0.058721 5.36141E-05
 co  27   3.927393 -0.942607  0.396546  0.337826 3.01439E-07
 ni  28   5.129174 -1.070826  0.268327  0.209607 4.77758E-06
 cu  29   3.984263 -0.265737  1.073417  1.014696 3.70510E-07
 zn  30   3.986485 -0.643516  0.695638  0.636917 3.83327E-07
 ga  31   3.062087 -0.017913  1.321240  1.262520 4.86308E-08
 ge  32   3.513544 -0.066456  1.272697  1.213977 1.43274E-07
 as  33   2.041397 -0.258603  1.080550  1.021830 4.98259E-09
