#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i))
n	1	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
p	1	-1.2608590e-01	1.8536113e+00	1.9796972e+00	7.0129639e-01	7.4899980e-01	-2.8580100e-02
d	2	-8.5922907e-06	1.4414919e-08	8.6067056e-06	5.4537489e-09	3.2562660e-06	-2.7760247e+00
he3	3	-6.4154483e-06	4.8328865e-05	5.4744313e-05	1.8284771e-05	2.0711995e-05	-5.4132416e-02
he4	4	1.0088032e-01	7.6166049e-01	6.6078018e-01	2.8816707e-01	2.4999996e-01	6.1704423e-02
li7	7	3.3032063e-08	3.4552297e-08	1.5202349e-09	1.3072536e-08	5.7516654e-10	1.3565662e+00
be7	7	1.2237153e-08	1.2237153e-08	0.0000000e+00	4.6298116e-09	0.0000000e+00	0.0000000e+00
b8	8	3.0225358e-24	3.0225358e-24	0.0000000e+00	1.1435480e-24	0.0000000e+00	0.0000000e+00
c12	12	1.2748176e-02	1.3200700e-02	4.5252339e-04	4.9943604e-03	1.7120796e-04	1.4649559e+00
c13	13	2.8373493e-03	2.8428305e-03	5.4811980e-06	1.0755582e-03	2.0737596e-06	2.7148755e+00
c14	14	2.8243897e-08	2.8243897e-08	0.0000000e+00	1.0685812e-08	0.0000000e+00	0.0000000e+00
n13	13	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
n14	14	8.5331797e-03	8.6669110e-03	1.3373133e-04	3.2790441e-03	5.0595987e-05	1.8116312e+00
n15	15	-1.5528966e-07	1.6481868e-07	3.2010834e-07	6.2357595e-08	1.2110998e-07	-2.8829056e-01
o14	14	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
o15	15	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
o16	16	2.9823173e-04	1.4053257e-03	1.1070940e-03	5.3169174e-04	4.1885858e-04	1.0359250e-01
o17	17	3.0352716e-06	3.4821457e-06	4.4687415e-07	1.3174370e-06	1.6907062e-07	8.9166171e-01
o18	18	-2.4768266e-06	2.0065921e-08	2.4968925e-06	7.5917523e-09	9.4467577e-07	-2.0949407e+00
o19	19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f17	17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f18	18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f19	19	1.2799997e-06	1.3445448e-06	6.4545177e-08	5.0869587e-07	2.4420060e-08	1.3187115e+00
f20	20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
ne19	19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
ne20	20	7.1644955e-06	2.3121654e-04	2.2405204e-04	8.7478599e-05	8.4767980e-05	1.3669987e-02
ne21	21	1.2144942e-06	1.7784304e-06	5.6393617e-07	6.7285239e-07	2.1335994e-07	4.9880692e-01
ne22	22	6.6816718e-04	6.8628901e-04	1.8121834e-05	2.5965098e-04	6.8562252e-06	1.5783049e+00
ne23	23	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
na21	21	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
na22	22	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
na23	23	1.2614358e-05	1.7776390e-05	5.1620323e-06	6.7255299e-06	1.9530063e-06	5.3702286e-01
na24	24	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
mg23	23	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
mg24	24	-1.8636330e-06	1.0501148e-04	1.0687511e-04	3.9730102e-05	4.0435190e-05	-7.6398078e-03
mg25	25	4.9757080e-05	6.3851080e-05	1.4094000e-05	2.4157455e-05	5.3323323e-06	6.5613397e-01
mg26	26	5.3990015e-05	7.0128486e-05	1.6138471e-05	2.6532452e-05	6.1058384e-06	6.3803208e-01
mg27	27	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
al25	25	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
al-6	26	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
al*6	26	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
al27	27	3.1498006e-06	1.2977610e-05	9.8278094e-06	4.9099565e-06	3.7182591e-06	1.2073799e-01
al28	28	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
si27	27	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
si28	28	5.2667232e-06	1.2360452e-04	1.1833780e-04	4.6764607e-05	4.4771992e-05	1.8910873e-02
si29	29	9.0519189e-07	7.1287011e-06	6.2235092e-06	2.6970769e-06	2.3546061e-06	5.8975069e-02
si30	30	1.4555702e-06	5.6996817e-06	4.2441115e-06	2.1564209e-06	1.6057196e-06	1.2806382e-01
p31	31	3.5535554e-07	1.3844810e-06	1.0291254e-06	5.2380533e-07	3.8935991e-07	1.2881868e-01
p32	32	1.3610970e-32	1.3610970e-32	0.0000000e+00	5.1495822e-33	0.0000000e+00	0.0000000e+00
