#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i))
n	1	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
p	1	-3.3192580e-01	2.0026764e+00	2.3346022e+00	6.4250956e-01	7.4899980e-01	-6.6602109e-02
d	2	-1.0133750e-05	1.5900226e-08	1.0149650e-05	5.1011970e-09	3.2562660e-06	-2.8050478e+00
he3	3	-6.3167946e-05	1.3905095e-06	6.4558455e-05	4.4611084e-07	2.0711995e-05	-1.6667792e+00
he4	4	2.6608030e-01	1.0453201e+00	7.7923980e-01	3.3536529e-01	2.4999996e-01	1.2757818e-01
li7	7	-1.7382031e-09	5.4567805e-11	1.7927709e-09	1.7506740e-11	5.7516654e-10	-1.5165883e+00
be7	7	1.5242369e-10	1.5242369e-10	0.0000000e+00	4.8901397e-11	0.0000000e+00	0.0000000e+00
b8	8	3.8907082e-26	3.8907082e-26	0.0000000e+00	1.2482382e-26	0.0000000e+00	0.0000000e+00
c12	12	1.8431849e-03	2.3768332e-03	5.3364832e-04	7.6254858e-04	1.7120796e-04	6.4874356e-01
c13	13	5.5058418e-04	5.5704800e-04	6.4638252e-06	1.7871517e-04	2.0737596e-06	1.9354030e+00
c14	14	6.3688753e-09	6.3688753e-09	0.0000000e+00	2.0432972e-09	0.0000000e+00	0.0000000e+00
n13	13	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
n14	14	5.9385445e-02	5.9543151e-02	1.5770566e-04	1.9102958e-02	5.0595987e-05	2.5769845e+00
n15	15	8.5356673e-07	1.2310616e-06	3.7749492e-07	3.9495590e-07	1.2110998e-07	5.1336869e-01
o14	14	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
o15	15	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
o16	16	3.0800309e-04	1.6135684e-03	1.3055653e-03	5.1767381e-04	4.1885858e-04	9.1988778e-02
o17	17	3.6720490e-06	4.1990354e-06	5.2698633e-07	1.3471574e-06	1.6907062e-07	9.0135018e-01
o18	18	-2.9299887e-06	1.4527681e-08	2.9445163e-06	4.6608497e-09	9.4467577e-07	-2.3068177e+00
o19	19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f17	17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f18	18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f19	19	1.4508903e-07	2.2120537e-07	7.6116343e-08	7.0968311e-08	2.4420060e-08	4.6331775e-01
f20	20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
ne19	19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
ne20	20	6.5087783e-05	3.2930616e-04	2.6421838e-04	1.0564980e-04	8.4767980e-05	9.5636833e-02
ne21	21	-1.0301693e-07	5.6201741e-07	6.6503434e-07	1.8030948e-07	2.1335994e-07	-7.3094302e-02
ne22	22	2.8603183e-03	2.8816889e-03	2.1370578e-05	9.2451911e-04	6.8562252e-06	2.1298308e+00
ne23	23	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
na21	21	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
na22	22	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
