#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i))
n	1	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
p	1	-9.0554647e-02	1.7123927e+00	1.8029473e+00	1.0897249e+01	7.4899980e-01	1.1628352e+00
d	2	-7.8256811e-06	1.2606671e-08	7.8382878e-06	8.0225778e-08	3.2562660e-06	-1.6084059e+00
he3	3	-4.4461865e-05	5.3948050e-06	4.9856670e-05	3.4331224e-05	2.0711995e-05	2.1946735e-01
he4	4	6.8400621e-02	6.7018549e-01	6.0178487e-01	4.2648971e+00	2.4999996e-01	1.2319686e+00
li7	7	1.0714655e-09	2.4559718e-09	1.3845063e-09	1.5629206e-08	5.7516654e-10	1.4341433e+00
be7	7	1.5880165e-10	1.5880165e-10	0.0000000e+00	1.0105750e-09	0.0000000e+00	0.0000000e+00
b8	8	2.0546524e-18	2.0546524e-18	0.0000000e+00	1.3075307e-17	0.0000000e+00	0.0000000e+00
c12	12	1.4985810e-02	1.5397932e-02	4.1212151e-04	9.7988683e-02	1.7120796e-04	2.7576520e+00
c13	13	1.4417981e-03	1.4467899e-03	4.9918295e-06	9.2070184e-03	2.0737596e-06	3.6473606e+00
c14	14	9.9484818e-08	9.9484818e-08	0.0000000e+00	6.3309713e-07	0.0000000e+00	0.0000000e+00
n13	13	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
n14	14	1.1002863e-03	1.2220779e-03	1.2179162e-04	7.7770058e-03	5.0595987e-05	2.1866963e+00
n15	15	-2.6677895e-07	2.4749709e-08	2.9152866e-07	1.5750112e-07	1.2110998e-07	1.1410372e-01
o14	14	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
o15	15	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
o16	16	9.2664239e-04	1.9348936e-03	1.0082512e-03	1.2313191e-02	4.1885858e-04	1.4683032e+00
o17	17	8.9693727e-07	1.3039139e-06	4.0697664e-07	8.2977903e-06	1.6907062e-07	1.6908943e+00
o18	18	-2.2375104e-06	3.6456298e-08	2.2739667e-06	2.3199899e-07	9.4467577e-07	-6.0979667e-01
o19	19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f17	17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f18	18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
f19	19	3.1262095e-06	3.1849920e-06	5.8782500e-08	2.0268513e-05	2.4420060e-08	2.9190752e+00
f20	20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
ne19	19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
ne20	20	8.6518636e-05	2.9056702e-04	2.0404839e-04	1.8490977e-03	8.4767980e-05	1.3387280e+00
