# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 hg  80   1.528154  0.358154  1.683255  1.437163 4.17435E-09
 tl  81   1.296722  0.526722  1.851823  1.605731 2.49627E-09
 pb  82   3.337173  1.297173  2.622273  2.376181 2.77771E-07
 bi  83   1.516192  0.866192  2.191293  1.945201 4.23081E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.3214, [hs/Fe]_Thiswork =   1.7533
#[hs/ls]_Thiswork =   0.4319, [Pb/hs]_Thiswork =   0.8690
# C/O =  1.9577E+01, c12/c13 = 1.98392E+03, n14/n15 = 3.41922E+03
# o16/o17 = 1.54404E+02, o16/o18 = 1.50147E+03
# mg24/mg25 =  5.7480E+00, mg24/mg26 =  5.5251E+00
# si28/si29 =  1.9493E+01, si28/si30 =  2.8599E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  4.1362E-01
