# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 5.43278E-01
 he   2  11.316748  0.386747  1.663832  1.660837 4.47399E-01
 li   3  -2.410813 -5.670814 -4.393729 -4.396724 1.45268E-14
 be   4  -4.969215 -6.269216 -4.992131 -4.995126 5.21395E-17
  b   5   0.000000 -2.790000  0.000000  0.000000 1.25725E-30
  c   6   8.536592  0.066591  1.343676  1.340681 2.22706E-03
  n   7   9.155635  1.285635  2.562720  2.559725 1.08029E-02
  o   8   7.455910 -1.274090  0.002995  0.000000 2.46357E-04
  f   9   4.079058 -0.340942  0.936142  0.933147 1.22836E-07
 ne  10   7.579185 -0.390815  0.886270  0.883275 4.12732E-04
 na  11   5.856031 -0.383968  0.893116  0.890121 8.89471E-06
 mg  12   6.909236 -0.730763  0.546321  0.543326 1.06290E-04
 al  13   5.752295 -0.697704  0.579381  0.576385 8.22112E-06
 si  14   6.339799 -1.210201  0.066884  0.063889 3.31017E-05
  p  15   4.477420 -0.932580  0.344505  0.341510 5.01163E-07
  s  16   5.890598 -1.259402  0.017683  0.014688 1.34336E-05
 cl  17   4.007742 -1.222258  0.054827  0.051832 1.94516E-07
 ar  18   5.169088 -1.270912  0.006173  0.003178 3.17794E-06
  k  19   3.848594 -1.231406  0.045679  0.042684 1.48700E-07
 ca  20   5.013162 -1.276838  0.000247 -0.002748 2.22654E-06
 sc  21   2.058334 -0.991666  0.285419  0.282424 2.77130E-09
 ti  22   3.655351 -1.254649  0.022436  0.019441 1.16667E-07
  v  23   2.685717 -1.274283  0.002801 -0.000194 1.33154E-08
 cr  24   4.347915 -1.292085 -0.015000 -0.017995 6.24376E-07
 mn  25   4.202094 -1.277906 -0.000821 -0.003816 4.71551E-07
 fe  26   6.262915 -1.277085  0.000000 -0.002995 5.51393E-05
 co  27   3.979526 -0.890474  0.386611  0.383615 3.03002E-07
 ni  28   5.084096 -1.115903  0.161181  0.158186 3.83923E-06
 cu  29   3.766583 -0.483417  0.793668  0.790673 2.00094E-07
 zn  30   3.751375 -0.878625  0.398460  0.395465 1.98872E-07
 ga  31   2.726851 -0.353148  0.923936  0.920941 2.00350E-08
 ge  32   3.175183 -0.404817  0.872268  0.869273 5.86031E-08
 as  33   1.720615 -0.579385  0.697700  0.694705 2.12220E-09
 se  34   3.050083 -0.289917  0.987168  0.984173 4.77587E-08
 br  35   2.201840 -0.338160  0.938925  0.935930 6.85442E-09
 kr  36   3.275143  0.025143  1.302227  1.299232 8.51015E-08
 rb  37   2.635883  0.115883  1.392968  1.389973 1.99181E-08
 sr  38   2.826497 -0.053503  1.223582  1.220587 3.16710E-08
  y  39   2.128176 -0.081824  1.195261  1.192266 6.43678E-09
 zr  40   2.432925 -0.097075  1.180010  1.177015 1.33228E-08
 nb  41   1.185410 -0.224589  1.052495  1.049500 7.67389E-10
 mo  42   1.532239 -0.407761  0.869324  0.866329 1.76117E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.195551 -0.564449  0.712636  0.709641 8.54545E-10
 rh  45   0.189209 -0.870791  0.406294  0.403299 8.57455E-11
 pd  46   1.095659 -0.554341  0.722744  0.719749 7.14897E-10
 ag  47   0.359144 -0.840856  0.436229  0.433234 1.32922E-10
 cd  48   1.183832 -0.526168  0.750917  0.747922 9.25130E-10
 in  49   0.056683 -0.703317  0.573767  0.570772 7.05106E-11
 sn  50   1.523685 -0.546315  0.730769  0.727774 2.13665E-09
 sb  51   0.021688 -0.988312  0.288773  0.285778 6.89849E-11
 te  52   1.064560 -1.115440  0.161645  0.158650 7.97943E-10
  i  53   0.372928 -1.177072  0.100013  0.097018 1.61423E-10
